Table 110-01002 : Population by Sex and Age,,,,,,,,,,,,,,,,,
Female,49,68.9,69.6,69.5,67.5,65.1,63.7,64.5,65.5,0.9,0.9,0.9,0.9,0.9,0.8,0.9,0.9
Female,50,68.2,70.9,70.0,69.6,69.4,67.2,65.9,64.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
Female,51,66.6,65.5,69.3,71.2,70.0,69.2,70.0,68.7,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
Female,52,67.6,70.7,67.7,65.5,69.1,70.8,70.0,69.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
Female,53,64.9,65.0,68.7,70.7,67.3,64.8,68.7,70.7,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
Female,54,65.8,68.1,65.6,64.9,68.2,70.2,67.1,64.7,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
Female,55,61.9,63.6,66.4,67.8,65.2,64.4,68.1,70.4,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9
Female,56,63.0,62.2,62.3,63.2,65.9,67.1,64.9,63.9,0.9,0.8,0.8,0.8,0.9,0.9,0.9,0.9
Female,57,67.0,65.8,63.6,62.0,61.8,62.8,65.6,67.2,0.9,0.9,0.8,0.8,0.8,0.8,0.9,0.9
Female,58,68.9,67.8,67.5,65.4,63.2,61.3,61.2,62.1,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8
Female,59,74.4,74.3,69.7,67.3,66.9,64.7,62.9,60.8,1.0,1.0,0.9,0.9,0.9,0.9,0.8,0.8
Female,60,71.4,75.8,75.7,74.3,69.2,67.0,67.0,64.9,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9
Female,61,63.4,64.4,72.5,75.9,75.4,73.9,69.1,66.9,0.9,0.9,1.0,1.0,1.0,1.0,0.9,0.9
Female,62,64.7,68.0,64.6,64.4,72.2,75.0,74.8,73.6,0.9,0.9,0.9,0.9,1.0,1.0,1.0,1.0
Female,63,61.2,60.6,65.8,68.1,64.1,63.7,70.9,74.2,0.8,0.8,0.9,0.9,0.9,0.8,0.9,1.0
Female,64,63.8,65.7,62.1,60.7,65.5,67.5,63.1,61.7,0.9,0.9,0.8,0.8,0.9,0.9,0.8,0.8
Female,65,60.7,62.8,65.1,65.9,61.9,60.1,64.6,67.0,0.8,0.8,0.9,0.9,0.8,0.8,0.9,0.9
Female,66,57.0,60.1,61.8,63.2,65.0,65.7,61.4,59.3,0.8,0.8,0.8,0.8,0.9,0.9,0.8,0.8
Female,67,53.4,56.1,58.2,60.2,61.6,62.8,64.2,64.8,0.7,0.8,0.8,0.8,0.8,0.8,0.9,0.9
Female,68,51.5,53.8,54.6,56.2,58.0,59.8,60.8,61.5,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8
Female,69,46.8,49.4,52.8,54.1,54.4,55.9,57.1,58.6,0.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8
Female,70,44.7,47.6,48.1,49.8,52.6,53.6,53.5,54.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7
Female,71,42.6,42.8,45.8,48.0,47.8,49.3,51.6,52.5,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7
Female,72,40.6,42.8,43.6,42.9,45.5,47.6,47.1,48.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
Female,73,39.4,41.7,41.5,42.8,43.2,42.5,44.7,46.4,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6
Female,74,34.8,37.2,40.3,41.7,41.2,42.4,42.4,41.3,0.5,0.5,0.5,0.6,0.5,0.6,0.6,0.5
Female,75,31.1,33.7,35.4,37.2,39.9,41.3,40.4,41.3,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.6
Female,76,26.0,29.3,31.6,33.8,35.1,36.7,39.0,40.0,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5
Female,77,19.9,22.7,26.2,29.2,31.2,33.3,34.1,35.4,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.5
Female,78,18.9,19.8,20.0,22.5,25.8,28.6,30.3,32.2,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4
Female,79,18.2,18.5,18.9,19.6,19.6,22.0,24.8,27.5,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.4
Female,80,16.2,17.4,18.1,18.2,18.4,19.2,19.1,21.1,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3
Female,81,15.4,14.7,16.0,17.0,17.7,17.6,17.9,18.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Female,82,16.5,16.7,15.1,14.4,15.6,16.6,16.9,17.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Female,83,16.6,15.0,16.0,16.3,14.6,13.8,14.9,15.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Female,84,17.5,17.5,16.1,14.4,15.4,15.7,13.8,13.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Female,≥85,143.5,145.9,146.3,150.0,149.2,151.8,149.7,152.9,2.0,2.0,1.9,2.0,2.0,2.0,2.0,2.0
Female,All age,3991.6,4062.8,4100.9,4102.6,4106.2,4096.1,4098.8,4106.4,54.3,54.4,54.4,54.5,54.6,54.6,54.7,54.7
Both sexes,0,34.6,32.3,32.7,33.1,33.2,34.6,32.1,29.1,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.4
Both sexes,1,37.5,36.8,35.4,33.4,33.6,33.1,32.7,32.4,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4
Both sexes,2,45.0,40.5,38.2,37.5,36.0,33.8,33.8,32.9,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.4
Both sexes,3,47.3,47.8,46.5,41.6,38.9,37.8,36.4,33.9,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5
Both sexes,4,48.7,48.5,49.0,48.7,46.9,42.0,39.1,38.0,0.7,0.6,0.6,0.6,0.6,0.6,0.5,0.5
Both sexes,5,52.2,50.8,50.5,49.1,49.0,48.5,46.8,42.3,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.6
Both sexes,6,52.0,54.7,54.0,51.5,50.5,48.8,48.6,48.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.6
Both sexes,7,54.2,53.1,53.9,54.9,53.6,50.9,50.0,49.0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
Both sexes,8,53.3,56.8,56.0,53.5,53.4,54.3,52.7,51.1,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.7
Both sexes,9,59.2,48.8,54.9,57.3,55.6,52.9,52.8,54.4,0.8,0.7,0.7,0.8,0.7,0.7,0.7,0.7
Both sexes,10,65.1,70.4,60.9,49.1,54.4,56.5,54.8,53.3,0.9,0.9,0.8,0.7,0.7,0.8,0.7,0.7
Both sexes,11,63.6,65.8,70.2,72.4,60.5,48.7,53.8,56.7,0.9,0.9,0.9,1.0,0.8,0.6,0.7,0.8
Both sexes,12,50.3,59.5,69.7,67.9,68.3,67.6,58.4,49.3,0.7,0.8,0.9,0.9,0.9,0.9,0.8,0.7
Both sexes,13,50.6,49.7,55.6,59.9,65.5,60.8,63.0,69.3,0.7,0.7,0.7,0.8,0.9,0.8,0.8,0.9
Both sexes,14,60.5,57.1,54.2,49.9,51.4,53.5,59.8,62.6,0.8,0.8,0.7,0.7,0.7,0.7,0.8,0.8
Both sexes,15,59.1,64.1,62.3,56.6,50.7,44.7,47.6,55.1,0.8,0.9,0.8,0.8,0.7,0.6,0.6,0.7
Both sexes,16,54.6,60.8,61.0,63.6,59.7,53.0,49.5,48.5,0.7,0.8,0.8,0.8,0.8,0.7,0.7,0.6
Both sexes,17,52.5,48.0,56.4,62.0,59.7,62.2,59.8,56.9,0.7,0.6,0.7,0.8,0.8,0.8,0.8,0.8
Both sexes,18,50.5,56.7,55.7,53.0,59.1,63.3,61.2,66.3,0.7,0.8,0.7,0.7,0.8,0.8,0.8,0.9
Both sexes,19,52.1,57.2,56.0,60.2,59.2,54.0,60.4,65.2,0.7,0.8,0.7,0.8,0.8,0.7,0.8,0.9
Both sexes,20,52.0,54.2,55.2,58.5,54.8,58.4,56.1,52.3,0.7,0.7,0.7,0.8,0.7,0.8,0.7,0.7
Both sexes,21,55.7,50.8,56.7,57.0,56.1,59.8,55.7,57.9,0.8,0.7,0.8,0.8,0.7,0.8,0.7,0.8
Both sexes,22,63.1,63.7,62.9,56.2,60.3,60.9,60.0,63.1,0.9,0.9,0.8,0.7,0.8,0.8,0.8,0.8
Both sexes,23,63.8,66.6,73.0,67.6,64.9,59.3,63.0,61.1,0.9,0.9,1.0,0.9,0.9,0.8,0.8,0.8
Both sexes,24,68.3,70.2,70.6,68.8,72.3,67.5,65.5,57.9,0.9,0.9,0.9,0.9,1.0,0.9,0.9,0.8
Both sexes,25,77.2,78.6,73.4,72.3,71.0,69.4,73.1,68.3,1.1,1.1,1.0,1.0,0.9,0.9,1.0,0.9
Both sexes,26,83.1,81.5,81.5,80.4,74.4,73.4,71.5,69.3,1.1,1.1,1.1,1.1,1.0,1.0,1.0,0.9
Both sexes,27,89.8,89.9,87.1,83.1,82.2,81.3,75.2,73.9,1.2,1.2,1.2,1.1,1.1,1.1,1.0,1.0
Both sexes,28,93.1,94.8,93.6,91.9,88.2,84.0,83.2,82.4,1.3,1.3,1.2,1.2,1.2,1.1,1.1,1.1
Both sexes,29,92.9,94.1,96.6,96.7,94.7,92.9,89.9,85.4,1.3,1.3,1.3,1.3,1.3,1.2,1.2,1.1
Both sexes,30,96.8,98.0,96.6,96.0,97.9,97.8,95.9,94.6,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3
Both sexes,31,98.9,97.7,100.6,100.1,98.0,97.3,99.1,99.0,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3
Both sexes,32,102.2,105.5,102.4,99.7,101.9,101.3,99.4,98.6,1.4,1.4,1.4,1.3,1.4,1.4,1.3,1.3
Both sexes,33,104.1,103.5,105.7,107.4,103.9,101.1,103.4,103.1,1.4,1.4,1.4,1.4,1.4,1.3,1.4,1.4
Both sexes,34,110.2,111.8,107.2,105.2,107.3,108.9,105.4,102.8,1.5,1.5,1.4,1.4,1.4,1.5,1.4,1.4
Both sexes,35,105.6,109.8,113.4,113.3,108.6,106.7,108.8,110.7,1.4,1.5,1.5,1.5,1.4,1.4,1.5,1.5
Both sexes,36,110.8,109.7,108.6,111.4,114.7,114.9,110.8,108.7,1.5,1.5,1.4,1.5,1.5,1.5,1.5,1.4
Both sexes,37,113.6,114.5,113.2,110.9,109.9,112.8,116.3,117.8,1.5,1.5,1.5,1.5,1.5,1.5,1.6,1.6
Both sexes,38,111.9,112.5,115.5,115.0,114.2,112.3,111.3,114.2,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
Both sexes,39,119.1,117.9,114.1,113.2,116.5,116.5,116.4,114.8,1.6,1.6,1.5,1.5,1.5,1.6,1.6,1.5
Both sexes,40,121.9,123.4,121.1,118.9,115.0,114.8,118.3,118.8,1.7,1.7,1.6,1.6,1.5,1.5,1.6,1.6
Both sexes,41,119.9,119.9,123.9,124.3,121.8,119.8,117.2,117.0,1.6,1.6,1.6,1.7,1.6,1.6,1.6,1.6
Both sexes,42,118.0,121.4,121.3,120.0,124.3,125.5,123.8,122.8,1.6,1.6,1.6,1.6,1.7,1.7,1.7,1.6
Both sexes,43,113.5,117.1,119.3,121.7,121.4,120.3,125.5,127.5,1.5,1.6,1.6,1.6,1.6,1.6,1.7,1.7
Both sexes,44,111.4,113.4,114.6,117.1,119.5,122.0,121.9,121.7,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.6
Both sexes,45,111.2,111.8,112.6,113.6,114.8,117.5,120.1,123.1,1.5,1.5,1.5,1.5,1.5,1.6,1.6,1.6
Both sexes,46,109.3,111.5,112.5,111.7,112.5,113.3,115.3,118.6,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.6
Both sexes,47,110.9,110.3,110.4,111.2,112.1,111.6,113.1,114.9,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
Both sexes,48,117.5,115.7,112.3,110.1,109.9,110.6,112.3,112.8,1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.5
Both sexes,49,117.7,118.5,119.1,115.5,112.0,109.8,110.3,111.4,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.5
Both sexes,50,117.8,122.2,119.5,118.4,118.8,115.3,113.0,111.3,1.6,1.6,1.6,1.6,1.6,1.5,1.5,1.5
Both sexes,51,114.6,113.3,119.8,122.6,119.2,117.7,119.2,117.2,1.6,1.5,1.6,1.6,1.6,1.6,1.6,1.6
Both sexes,52,115.9,120.5,116.5,113.4,119.2,121.8,119.3,118.3,1.6,1.6,1.5,1.5,1.6,1.6,1.6,1.6
Both sexes,53,113.0,112.9,117.7,120.4,116.0,112.7,118.9,122.1,1.5,1.5,1.6,1.6,1.5,1.5,1.6,1.6
Both sexes,54,115.5,118.2,114.2,112.5,116.8,119.8,115.5,112.4,1.6,1.6,1.5,1.5,1.6,1.6,1.5,1.5
Both sexes,55,111.1,113.8,116.5,117.7,113.6,111.8,116.2,119.7,1.5,1.5,1.5,1.6,1.5,1.5,1.5,1.6
Both sexes,56,113.5,111.7,112.0,113.1,115.6,116.7,113.3,111.0,1.5,1.5,1.5,1.5,1.5,1.6,1.5,1.5
Both sexes,57,120.8,118.2,114.5,111.0,111.1,112.4,114.9,116.7,1.6,1.6,1.5,1.5,1.5,1.5,1.5,1.6
Both sexes,58,125.7,123.7,121.9,117.5,113.7,109.9,109.9,111.2,1.7,1.7,1.6,1.6,1.5,1.5,1.5,1.5
Both sexes,59,134.8,133.8,126.9,122.8,120.7,116.2,113.0,109.2,1.8,1.8,1.7,1.6,1.6,1.5,1.5,1.5
Both sexes,60,133.4,139.7,136.9,133.4,125.8,121.8,120.5,116.4,1.8,1.9,1.8,1.8,1.7,1.6,1.6,1.5
Both sexes,61,121.8,121.9,135.5,139.7,136.0,132.5,125.3,121.7,1.7,1.6,1.8,1.9,1.8,1.8,1.7,1.6
Both sexes,62,126.8,132.1,123.7,121.6,134.5,137.9,134.7,131.7,1.7,1.8,1.6,1.6,1.8,1.8,1.8,1.8
Both sexes,63,120.2,119.4,128.6,131.7,122.4,120.1,131.9,136.0,1.6,1.6,1.7,1.7,1.6,1.6,1.8,1.8
Both sexes,64,125.9,128.8,121.9,119.0,127.5,130.2,120.6,116.6,1.7,1.7,1.6,1.6,1.7,1.7,1.6,1.6
Both sexes,65,118.4,123.0,127.8,128.6,120.8,117.7,125.8,129.2,1.6,1.6,1.7,1.7,1.6,1.6,1.7,1.7
Both sexes,66,111.0,117.1,120.2,123.1,127.3,127.7,119.6,115.9,1.5,1.6,1.6,1.6,1.7,1.7,1.6,1.5
Both sexes,67,104.4,109.1,112.7,116.7,119.4,122.0,125.3,126.1,1.4,1.5,1.5,1.5,1.6,1.6,1.7,1.7
Both sexes,68,99.5,104.3,106.3,108.8,111.9,115.7,117.6,119.3,1.4,1.4,1.4,1.4,1.5,1.5,1.6,1.6
Both sexes,69,90.2,95.0,101.5,104.2,105.3,107.8,109.9,113.2,1.2,1.3,1.3,1.4,1.4,1.4,1.5,1.5
Both sexes,70,87.1,92.4,92.0,95.0,100.4,103.0,103.3,105.1,1.2,1.2,1.2,1.3,1.3,1.4,1.4,1.4
Both sexes,71,82.5,82.8,88.9,92.4,91.4,94.0,98.6,100.7,1.1,1.1,1.2,1.2,1.2,1.3,1.3,1.3
Both sexes,72,79.7,83.3,84.0,82.5,87.9,91.2,89.5,91.2,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2
Both sexes,73,77.5,81.7,81.0,82.9,82.8,81.2,86.0,88.7,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.2
Both sexes,74,68.2,73.2,78.9,81.3,79.9,81.8,80.9,78.7,0.9,1.0,1.0,1.1,1.1,1.1,1.1,1.0
Both sexes,75,60.4,65.9,69.2,72.8,77.6,79.8,77.7,79.3,0.8,0.9,0.9,1.0,1.0,1.1,1.0,1.1
Both sexes,76,50.0,56.0,61.0,65.4,67.9,71.2,75.1,77.0,0.7,0.7,0.8,0.9,0.9,0.9,1.0,1.0
Both sexes,77,37.7,43.2,50.2,55.4,59.8,64.1,65.7,68.3,0.5,0.6,0.7,0.7,0.8,0.9,0.9,0.9
Both sexes,78,36.6,38.1,37.5,42.5,49.2,54.1,57.9,61.5,0.5,0.5,0.5,0.6,0.7,0.7,0.8,0.8
Both sexes,79,36.4,36.2,36.2,37.3,36.4,41.2,46.9,51.6,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.7
Both sexes,80,32.0,34.3,35.8,35.4,34.9,36.2,35.0,39.0,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Both sexes,81,30.6,28.8,31.2,33.2,34.5,33.9,33.6,34.6,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.5
Both sexes,82,32.4,33.1,29.8,27.7,30.1,32.0,32.9,32.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
Both sexes,83,31.9,29.2,31.3,31.9,28.4,26.4,28.4,30.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
Both sexes,84,32.4,32.8,30.5,27.8,29.8,30.4,26.7,24.8,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3
Both sexes,≥85,230.0,235.2,235.9,244.2,243.2,249.7,245.2,253.0,3.1,3.1,3.1,3.2,3.2,3.3,3.3,3.4
Both sexes,All age,7346.1,7472.6,7536.1,7527.9,7524.1,7500.6,7498.9,7510.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
 ,,,,,,,,,,,,,,,,,
Note(s):,,,,,,,,,,,,,,,,,
"The figures from 1961 to 1995 are compiled based on the ""extended de facto"" method and those from 1996 onwards are compiled based on the ""resident population"" method.",,,,,,,,,,,,,,,,,
p Provisional figure,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,
Source:,,,,,,,,,,,,,,,,,
"Demographic Statistics Section (1),Census and Statistics Department(Enquiry telephone no. : 3903 6943 Enquiry e-mail : population@censtatd.gov.hk)",,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,
Remark:,,,,,,,,,,,,,,,,,
"To facilitate user's computation work, the symbols (if any) representing specific table notes in all data cells of this table are excluded. For the details about symbols (if any) in the data cells, please download another XLSX / CSV format table (without the label ""excluding symbols in data cells"").",,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,
"Release Date: 12 February, 2026",,,,,,,,,,,,,,,,,
